vertiport_id,x,y,z,takeoff_capacity,land_capacity,total_capacity
1.0,69450.0,60145.46429282926,0.0,12.0,3.0,15.0
2.0,34725.0,60145.46429282926,0.0,15.0,12.0,27.0
3.0,104175.0,60145.46429282926,0.0,20.0,6.0,26.0
4.0,52087.5,30072.73214641463,0.0,4.0,1.0,5.0
5.0,52087.5,90218.19643924388,0.0,6.0,16.0,22.0
6.0,86812.5,30072.73214641463,0.0,4.0,14.0,18.0
7.0,86812.5,90218.19643924388,0.0,1.0,16.0,17.0
8.0,0.0,60145.46429282926,0.0,8.0,14.0,22.0
9.0,138900.0,60145.46429282926,0.0,13.0,18.0,31.0
10.0,34724.99999999999,0.0,0.0,8.0,1.0,9.0
11.0,34724.99999999999,120290.92858565852,0.0,17.0,16.0,33.0
12.0,104175.0,0.0,0.0,10.0,7.0,17.0
13.0,104175.0,120290.92858565852,0.0,3.0,17.0,20.0
